utterance,response,response_time,speaker,responder,utterance_time,error,age,past_tense,plural,overlap,source_file
 brush xxx up, xxx,0.0,CHI,CHI,3.0529999999999973,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx kick xxx up,0.0,CHI,CHI,7.454000000000065,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx kick xxx up, xxx,0.0,CHI,CHI,5.143000000000029,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,4.329999999999927,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,4.435000000000059,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,3.0190000000000055,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,4.573999999999955,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,8.870000000000005,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,3.913000000000011,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, right right xxx,0.0,CHI,CHI,4.736999999999966,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 right right xxx, alright xxx,0.0,CHI,CHI,4.562999999999988,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 alright xxx, yep xxx,0.0,CHI,CHI,3.0529999999999973,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 yep xxx, xxx daboudit daboudit,0.0,CHI,CHI,3.1000000000000227,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx daboudit daboudit, daddy m mommy daddy xxx,0.0,CHI,CHI,5.9669999999999845,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 daddy m mommy daddy xxx, my daddy mommy come and get my xxx,0.0,CHI,CHI,8.798000000000002,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 my daddy mommy come and get my xxx, xxx comes,0.0,CHI,CHI,5.968000000000075,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx comes, and uh and mommy daddy come,0.0,CHI,CHI,2.866999999999962,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 and uh and mommy daddy come, and uh and uh and uh xxx come,0.0,CHI,CHI,3.4470000000000027,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 and uh and uh and uh xxx come, xxx but my parent's place mommy daddy come in,0.0,CHI,CHI,4.2859999999999445,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx but my parent's place mommy daddy come in, because my xxx over the xxx,0.0,CHI,CHI,8.787000000000035,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 because my xxx over the xxx, xxx,0.0,CHI,CHI,9.322000000000003,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, read my book so so mommy daddy can cut the party,0.0,CHI,CHI,4.4669999999999845,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 read my book so so mommy daddy can cut the party, from xxx dpdpdpdpdpdp,-0.0019999999999527063,CHI,CHI,7.480000000000018,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 from xxx dpdpdpdpdpdp, you put the xxx righty put my righty xxx,0.0,CHI,CHI,6.65199999999993,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 you put the xxx righty put my righty xxx, I put the r righty t xxx,0.0,CHI,CHI,11.192000000000007,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 I put the r righty t xxx, Emmy Emmy have it,0.0,CHI,CHI,10.855999999999995,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 Emmy Emmy have it, uh Emmy Emmy t xxx my daddy,0.0,CHI,CHI,6.989000000000033,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 uh Emmy Emmy t xxx my daddy, Emmy xxx Emmy,0.0,CHI,CHI,4.956999999999994,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 Emmy xxx Emmy, they put that there xxx,0.0,CHI,CHI,4.476999999999975,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 they put that there xxx, oh good going pwhee,0.0,CHI,CHI,4.691000000000031,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 oh good going pwhee, they put mommy daddy helping,0.0,CHI,CHI,3.4360000000000355,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 they put mommy daddy helping, mm daddy came from the xxx,0.0,CHI,CHI,4.655999999999949,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 mm daddy came from the xxx, and he put it over where he get,0.0,CHI,CHI,7.875,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 and he put it over where he get, Daddy came,0.0,CHI,CHI,5.224000000000046,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 Daddy came, banana come,0.0,CHI,CHI,3.4829999999999472,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 banana come, Emmy daddy mom coming,0.0,CHI,CHI,2.9950000000000045,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 Emmy daddy mom coming, xxx Emmy,0.0,CHI,CHI,6.687999999999988,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx Emmy,,0.0,CHI,CHI,4.4809999999999945,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
, Emmy xxx Emmy Emmy,0.0,CHI,CHI,8.137000000000057,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 Emmy xxx Emmy Emmy, there's a Emmy picture over there,0.0,CHI,CHI,7.669999999999959,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 there's a Emmy picture over there, over there xxx,0.0,CHI,CHI,7.849000000000046,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 over there xxx, right there Emmy picked up the xxx,0.0,CHI,CHI,4.01400000000001,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 right there Emmy picked up the xxx, over there now wake up,0.0,CHI,CHI,6.265999999999963,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 over there now wake up, right over goes sleep,0.0,CHI,CHI,2.4180000000000064,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 right over goes sleep, xxx,0.0,CHI,CHI,5.224000000000046,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,6.907999999999902,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,3.8310000000000173,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, my go to sick,0.0,CHI,CHI,2.7630000000000337,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 my go to sick, xxx,0.0,CHI,CHI,3.1000000000000227,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,5.98599999999999,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx this,0.0,CHI,CHI,3.784999999999968,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx this, xxx,0.0,CHI,CHI,6.447000000000003,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,3.018000000000029,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,1.4399999999999409,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,4.400000000000091,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx blow up,0.0,CHI,CHI,5.80499999999995,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx blow up, xxx,0.0,CHI,CHI,4.807000000000016,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,5.583999999999946,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx,,0.0,CHI,CHI,1.69500000000005,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
, xxx blanket,0.0,CHI,CHI,35.84000000000003,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx blanket,,0.0,CHI,CHI,3.9589999999999463,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
, I did I did,0.0,CHI,CHI,25.727999999999952,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 I did I did, xxx,0.0,CHI,CHI,3.725999999999999,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, this xxx,0.0,CHI,CHI,4.564000000000078,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 this xxx, xxx,0.0,CHI,CHI,3.26299999999992,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,1.7640000000001237,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,2.1599999999998545,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx doggy doggy,0.0,CHI,CHI,3.95900000000006,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx doggy doggy, xxx doggy,0.0,CHI,CHI,2.9950000000001182,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx doggy, xxx,0.0,CHI,CHI,2.681999999999789,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,4.996000000000095,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,1.8740000000000236,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,2.046000000000049,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,1.8579999999999472,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,3.344000000000051,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,1.1140000000000327,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,4.086999999999989,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,0.8260000000000218,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,2.8889999999998963,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,1.115000000000009,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,4.086000000000013,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,3.7159999999998945,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,2.9329999999999927,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,2.1460000000001855,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx,,0.0,CHI,CHI,4.019999999999982,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
, make six xxx,0.0,CHI,CHI,10.442999999999984,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 make six xxx, xxx,0.0,CHI,CHI,2.366999999999962,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, not done in the xxx,0.0,CHI,CHI,4.634999999999991,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 not done in the xxx, Emmy xxx,0.0,CHI,CHI,1.4729999999999563,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 Emmy xxx, Emmy go,0.0,CHI,CHI,2.82100000000014,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 Emmy go, Emmy go,0.0,CHI,CHI,2.62299999999982,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 Emmy go,,0.0,CHI,CHI,1.5199999999999818,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
,,0.0,CHI,CHI,41.27200000000016,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
,,0.0,CHI,CHI,15.163000000000011,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
,,0.0,CHI,CHI,18.784999999999854,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
,,0.0,CHI,CHI,16.04300000000012,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
, xxx,0.0,CHI,CHI,17.973999999999933,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx,,0.0,CHI,CHI,4.701999999999998,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
,,0.011999999999943611,CHI,CHI,5.630000000000109,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
,,0.0,CHI,CHI,7.6159999999999854,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
, d I going to take a n nap,0.0,CHI,CHI,28.979000000000042,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 d I going to take a n nap,,0.0,CHI,CHI,5.9659999999998945,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
,,0.0,CHI,CHI,2.530999999999949,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
,,0.0,CHI,CHI,8.998000000000047,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
,,0.0,CHI,CHI,3.298000000000002,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
, xxx,0.0,CHI,CHI,12.269999999999982,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx,,0.0,CHI,CHI,7.402000000000044,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
, xxx,0.0,CHI,CHI,35.156999999999925,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,8.399000000000115,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,3.877999999999929,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,5.48700000000008,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,7.351999999999862,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,8.823000000000093,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,11.007000000000062,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,6.58199999999988,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,2.1820000000000164,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,2.5190000000000055,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,6.189000000000078,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,9.392000000000053,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,7.360999999999876,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, so cup will cup xxx,0.0,CHI,CHI,7.711000000000013,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 so cup will cup xxx, xxx nice xxx to nap,0.0,CHI,CHI,12.32400000000007,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx nice xxx to nap, ay,0.0,CHI,CHI,5.133000000000038,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 ay,,0.0,CHI,CHI,4.282999999999902,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
, xxx,0.0,CHI,CHI,16.730000000000018,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,25.761999999999944,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
 xxx, xxx,0.0,CHI,CHI,5.8400000000001455,False,['P1Y08M20D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Nelson/010820.xml
