utterance,response,response_time,speaker,responder,utterance_time,error,age,past_tense,plural,overlap,source_file
 yes, what did you do today,0.0,CHI,MOT,1.2969999999999118,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 what did you do today, I went to,4.0,MOT,CHI,1.3150000000000546,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 I went to, you went to school oh wow,0.0,CHI,MOT,2.41599999999994,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 you went to school oh wow, did you have a lot of fun,0.0,MOT,MOT,2.6940000000000737,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 did you have a lot of fun, yes,0.0,MOT,CHI,1.77800000000002,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 yes, did you paint,0.0,CHI,MOT,1.1479999999999109,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 did you paint, yes,0.0,MOT,CHI,0.9630000000000791,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 yes, what did you paint,0.0,CHI,MOT,2.1949999999999363,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 what did you paint, my mommy,0.0,MOT,CHI,0.8140000000000782,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 my mommy, you painted mommy,0.0,CHI,MOT,3.425999999999931,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 you painted mommy, did you sing any songs,0.0,MOT,MOT,1.69399999999996,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 did you sing any songs, yes,0.0,MOT,CHI,2.27800000000002,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 yes, what songs did you sing,0.0,CHI,MOT,2.8430000000000746,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 what songs did you sing, lotsabye,0.0,MOT,CHI,1.3799999999999955,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 lotsabye, lullabye,0.0,CHI,MOT,3.2590000000000146,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 lullabye, yes,0.0,MOT,CHI,1.2129999999999654,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 yes, how does that go,0.0,CHI,MOT,1.4629999999999654,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 how does that go, lotsaby lotsaby lotsabye bye bye bye bye,0.0,MOT,CHI,0.5,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 lotsaby lotsaby lotsabye bye bye bye bye, that's a pretty pretty song,0.0,CHI,MOT,9.609000000000037,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 that's a pretty pretty song, did you sing and did you um did you play with any toys at school,0.0,MOT,MOT,5.418000000000006,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 did you sing and did you um did you play with any toys at school, yes,0.0,MOT,CHI,8.611999999999966,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 yes, what was your favorite toy at school today,0.0,CHI,MOT,1.629000000000019,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 what was your favorite toy at school today, to my mommy,0.0,MOT,CHI,2.7110000000000127,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 to my mommy, what was your favorite toy at school today,0.0,CHI,MOT,2.408999999999992,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 what was your favorite toy at school today, eh um,0.0,MOT,CHI,3.9909999999999854,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 eh um, was it your pocket book over here was this your favorite toy at school today,0.0,CHI,MOT,5.7029999999999745,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 was it your pocket book over here was this your favorite toy at school today, yes,0.0,MOT,CHI,3.88900000000001,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 yes, yeah not the slide,0.0,CHI,MOT,2.44500000000005,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 yeah not the slide, yeah,0.0,MOT,CHI,2.36099999999999,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 yeah, did you like sliding,-1.8600000000000136,CHI,JEN,1.8600000000000136,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 did you like sliding, yes,0.0,JEN,CHI,2.6100000000000136,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 yes, yes you did,0.0,CHI,JEN,2.1949999999999363,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 yes you did, was there anything else that the little boys and girls at school today did,3.0,JEN,MOT,0.9150000000000773,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 was there anything else that the little boys and girls at school today did, ye,0.0,MOT,CHI,4.130999999999972,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 ye, tell me more,-1.3999999999999773,CHI,MOT,3.0919999999999845,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 tell me more, ah we went to went to xxx,0.0,MOT,CHI,1.5459999999999354,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 ah we went to went to xxx, xxx,0.0,CHI,CHI,15.961000000000013,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 xxx, would you like to do something now,5.0,CHI,MOT,2.094000000000051,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 would you like to do something now, yes,0.0,MOT,CHI,2.4149999999999636,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 yes, what would you like to do,0.0,CHI,MOT,1.5460000000000491,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 what would you like to do, um money,0.0,MOT,CHI,0.8139999999999645,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 um money, I went to,0.0,CHI,CHI,2.711999999999989,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 I went to, I know you went to school,0.0,CHI,MOT,5.418999999999983,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 I know you went to school, a tissue,0.0,MOT,CHI,1.1470000000000482,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 a tissue, do you like this room,0.0,CHI,MOT,1.3799999999999955,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 do you like this room, yes,0.0,MOT,CHI,3.88900000000001,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 yes, really,0.0,CHI,MOT,0.7309999999999945,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 really, oh is that bugging you,0.0,MOT,JEN,1.7129999999999654,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 oh is that bugging you, yeah let's fix this,0.0,JEN,MOT,4.008000000000038,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 yeah let's fix this, oh you still have your pocket book on right,4.0,MOT,MOT,1.8439999999999372,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 oh you still have your pocket book on right, hey what is that house,0.0,MOT,CHI,3.5650000000000546,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 hey what is that house, I don't know what's on the other side of that house,0.0,CHI,MOT,6.33299999999997,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 I don't know what's on the other side of that house, hello,0.0,MOT,MOT,3.1090000000000373,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 hello, hello,0.0,MOT,CHI,2.177000000000021,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 hello, how are you,0.0,CHI,MOT,1.3799999999999955,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 how are you, how are you,0.0,MOT,CHI,1.3799999999999955,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 how are you, what are you doin,0.0,CHI,MOT,1.7129999999999654,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 what are you doin, hey,5.0,MOT,CHI,1.7290000000000418,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 hey, my mommy,0.0,CHI,CHI,0.8519999999999754,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 my mommy, he come in,0.0,CHI,CHI,3.1409999999999627,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 he come in, oh hello little boy,0.0,CHI,MOT,5.537000000000035,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 oh hello little boy, is that is that mommy's little boy right there,0.0,MOT,MOT,3.0090000000000146,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 is that is that mommy's little boy right there, um,0.0,MOT,CHI,5.386999999999944,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 um, does he have a name,0.0,CHI,MOT,1.2960000000000491,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 does he have a name, hey,10.0,MOT,CHI,0.7309999999999945,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 hey, hi,0.0,CHI,MOT,2.036999999999921,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 hi, go in the door,0.0,MOT,CHI,1.2310000000001082,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 go in the door, go in the door,0.0,CHI,MOT,3.1089999999999236,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 go in the door, yes,0.0,MOT,CHI,1.69500000000005,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 yes, where's the door,0.0,CHI,MOT,0.7980000000000018,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 where's the door, right here,0.0,MOT,CHI,1.4789999999999281,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 right here, oh well maybe the mommy should go in the door and then the daddy will come out,0.0,CHI,MOT,1.6299999999999955,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 oh well maybe the mommy should go in the door and then the daddy will come out, no mommy,7.0,MOT,CHI,4.289000000000101,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 no mommy, hey what happened,0.0,CHI,MOT,1.6949999999999363,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 hey what happened, what happened what did the daddy do,0.0,MOT,MOT,3.407000000000039,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 what happened what did the daddy do, he,0.0,MOT,CHI,2.69399999999996,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 he, he disappeared,0.0,CHI,MOT,3.1580000000000155,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 he disappeared, yeah where did he go,0.0,MOT,MOT,1.4629999999999654,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 yeah where did he go, I can't see him,0.0,MOT,MOT,2.9260000000000446,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 I can't see him, is he hiding,0.0,MOT,MOT,0.5660000000000309,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 is he hiding, no,0.0,MOT,CHI,3.1749999999999545,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 no, hello mommy,9.0,CHI,MOT,2.02800000000002,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 hello mommy, hello,10.0,MOT,MOT,2.69399999999996,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 hello, what's the mommy doing,0.0,MOT,MOT,1.1639999999999873,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 what's the mommy doing, should they dance,6.0,MOT,MOT,5.502000000000066,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 should they dance, oh my god xxx,9.0,MOT,MOT,1.629000000000019,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 oh my god xxx, what are they doin,0.0,MOT,MOT,2.5379999999998972,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 what are they doin, how many wow how many doors are there on this house,0.0,MOT,MOT,3.8230000000000928,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 how many wow how many doors are there on this house, no,0.0,MOT,CHI,5.386999999999944,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 no, is there only one door or is are there more doors than just one,0.0,CHI,MOT,1.0639999999999645,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 is there only one door or is are there more doors than just one, I didn't know that people came into their house through the window,6.0,MOT,MOT,6.102000000000089,True,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 I didn't know that people came into their house through the window, hey Jill watch,0.0,MOT,JEN,3.2939999999999827,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 hey Jill watch, tell me what tell me what the man does okay,0.0,JEN,JEN,3.8070000000000164,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 tell me what tell me what the man does okay, what'd what did he do,0.0,JEN,JEN,2.19399999999996,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 what'd what did he do, he falled fell,0.0,JEN,CHI,3.0090000000000146,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 he falled fell, he falled fell,0.0,CHI,JEN,1.8799999999999955,True,['P2Y01M01D'],True,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 he falled fell, that's what I thought,0.0,JEN,JEN,0.9629999999999654,True,['P2Y01M01D'],True,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 that's what I thought, good,0.0,JEN,JEN,1.4630000000000791,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 good, uhoh she can't get through what happened,9.0,JEN,MOT,2.4449999999999363,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 uhoh she can't get through what happened, what happened,3.0,MOT,MOT,2.786000000000058,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 what happened, I will pull her out,2.0,MOT,CHI,1.47199999999998,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 I will pull her out, uhoh she's not comin out,0.0,CHI,MOT,3.0919999999999845,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 uhoh she's not comin out, whoops,0.0,MOT,MOT,3.657000000000039,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
 whoops, uhoh,0.0,MOT,JEN,1.4629999999999654,False,['P2Y01M01D'],False,False,False,/content/drive/My Drive/childes/Eng-NA/Weist/Jillian/020101.xml
